album_id,album_name,album_artist,album_genre,album_image,album_release_date
3OdIiWnYRHPYtC313Z0Bwy,Face-off,Jimin,k-pop,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d,2023-03-24
1mFpMoeZfkIqtqW2AfQ8ba,THE GIRLS - BLACKPINK THE GAME OST,BLACKPINK,k-pop,https://i.scdn.co/image/ab67616d0000b27381b059b0093259b70170b64b,2023-08-25
2pLZ6tUBapqlngc9lnYz4M,3D (Alternate Ver.),Jung Kook,k-pop,https://i.scdn.co/image/ab67616d0000b273409a2d7bd4b2238e4aaa7bf5,2023-09-29
6gcuJpHu0Ey30D5WR76y98,You & Me,JENNIE,k-pop,https://i.scdn.co/image/ab67616d0000b2738cd1023ed6ec97598937d55c,2023-10-06
0eFMbKCRw8KByXyWBw8WO7,Still With You,Jung Kook,k-pop,https://i.scdn.co/image/ab67616d0000b273a7f42c375578df426b37638d,2020-06-05
7kaFsQygyiCqRboWCXztxZ,Do It Like That,"TOMORROW X TOGETHER, Jonas Brothers",k-pop,https://i.scdn.co/image/ab67616d0000b2732e01544530dbd825e0219965,2023-07-07
1jaTQ3nqY3oAAYyCTbIvnM,WHATS POPPIN,Jack Harlow,k-pop,https://i.scdn.co/image/ab67616d0000b27305a448540b069450ccfba889,2020-03-13
5IAESfJjmOYu7cHyX557kz,Take Two,BTS,k-pop,https://i.scdn.co/image/ab67616d0000b2738a701e76e8845928f6cd81c8,2023-06-09
6EY9e6LyPWmL8hUS5E1P0h,Like Crazy (English Version),Jimin,k-pop,https://i.scdn.co/image/ab67616d0000b273f9638e7ed5b7d42e9c514195,2023-03-26
6zZWoHlF2zNSLUNLvx4GUl,Better Things,aespa,k-pop,https://i.scdn.co/image/ab67616d0000b27340157e24ffc34938be2b5341,2023-08-18
59hBR0BCtJsfIbV9VzCVAp,Set Me Free Pt.2,Jimin,k-pop,https://i.scdn.co/image/ab67616d0000b2734f4ec2c2a865569bd4a067a4,2023-03-17
5Hfnps0jaWFpYg55WOPexG,Alone,Jimin,k-pop,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d,2023-03-24
5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,BTS,k-pop,https://i.scdn.co/image/ab67616d0000b273c07d5d2fdc02ae252fcd07e5,2020-11-20
